 0.000000000000000e+00, 1.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
 1.000000000000000e-02, 9.515225633656096e-01, 1.833372845892623e-06,-1.507022203093463e-01,-1.508300156164089e-03,-1.507726375881591e-03, 1.506880768877423e-01, 4.776586200896561e-04,-2.386363208518863e-02,-1.507032418012552e-01, 1.507832508062173e-03, 2.393886475019065e-02,-1.046341597650465e-06, 2.369856205115100e-07,-2.386830944956990e-02,-3.782151759045861e-05, 3.791062842352143e-03,-1.506948676455640e-03,-1.506880020706476e-01,-1.399997724627815e-07, 2.386838965224497e-02, 2.393668143710716e-02,-4.505286432905145e-07,-3.791110065453011e-03,-3.787567361241691e-05, 4.775242265001821e-04, 2.386353254120694e-02,-3.808419313087663e-05,-3.791055602343773e-03,-3.791280728344777e-03, 3.779399275057009e-05, 6.022293057881191e-04,-4.023021869433427e-09
 2.000000000000000e-02, 8.177382596776646e-01, 5.159231568958476e-06,-2.656657547233018e-01,-5.334977167994159e-03,-5.314421163020082e-03, 2.655721418180599e-01, 3.458741919795020e-03,-8.624408817686328e-02,-2.656687623176249e-01, 5.332251402349577e-03, 8.656592933365062e-02,-2.616383178145453e-06,-5.133983801642812e-06,-8.631380024482084e-02,-5.618010005359121e-04, 2.811336526222232e-02,-5.309242736628538e-03,-2.655715998256934e-01,-7.194675565267653e-06, 8.631322166507183e-02, 8.653524529185293e-02,-1.734381519480302e-06,-2.811349341536919e-02,-5.638693032630163e-04, 3.457009081660339e-03, 8.624456630554213e-02,-5.630185071102744e-04,-2.811335020553146e-02,-2.811381832409859e-02, 5.644806642651305e-04, 9.160651979957976e-03,-3.264425927113242e-07
 3.000000000000000e-02, 6.297109466051070e-01, 6.234914551416946e-06,-3.207501271756769e-01,-9.700143204271768e-03,-9.623383444894246e-03, 3.205089525432560e-01, 9.837330403410373e-03,-1.631065975854820e-01,-3.207542584009579e-01, 9.694068227708651e-03, 1.638936591828782e-01,-2.953001388295712e-06,-3.333699504625771e-05,-1.634041983397602e-01,-2.502595699878631e-03, 8.341793301485258e-02,-9.612610400729169e-03,-3.205083550998262e-01,-3.923400522512065e-05, 1.634025166804922e-01, 1.637710647602197e-01,-1.530892033997796e-06,-8.341865997211335e-02,-2.521153138624281e-03, 9.831931805067161e-03, 1.631078732036648e-01,-2.504145590559078e-03,-8.341775691165210e-02,-8.341947853962987e-02, 2.522027012605377e-03, 4.262431783735573e-02,-1.202368687498777e-06
 4.000000000000000e-02, 4.278927154808760e-01, 5.376655874396973e-06,-3.106795734443205e-01,-1.258244544171852e-02,-1.242569404640790e-02, 3.102714766181656e-01, 1.814264748498309e-02,-2.249133271159424e-01,-3.106837449101503e-01, 1.257405990722286e-02, 2.263901049172468e-01,-1.981117748470554e-06,-9.830399631377833e-05,-2.256455710797085e-01,-6.570687747332158e-03, 1.641582974236876e-01,-1.241179381762178e-02,-3.102710624278781e-01,-1.090431879347299e-04, 2.256431512582732e-01, 2.260949243476273e-01,-1.822374306595983e-07,-1.641606297161631e-01,-6.646153813858019e-03, 1.813244864551510e-02, 2.249153606314337e-01,-6.570418739683501e-03,-1.641579401394715e-01,-1.641620921189247e-01, 6.645550348931651e-03, 1.196222843143471e-01,-2.240989322597510e-06
 5.000000000000000e-02, 2.497499439104675e-01, 3.242067324410458e-06,-2.494573281374252e-01,-1.269276650185349e-02,-1.246645023810604e-02, 2.489246024035014e-01, 2.509924681333677e-02,-2.479998074988548e-01,-2.494608072696664e-01, 1.268480458175136e-02, 2.502666172949493e-01,-6.775640379041992e-07,-1.943581277613874e-04,-2.492684501832677e-01,-1.248783031354009e-02, 2.494387725829258e-01,-1.245301233041563e-02,-2.489245750402437e-01,-2.091448594190755e-04, 2.492658259769665e-01, 2.497338652517432e-01, 1.093296110107108e-06,-2.494415241516582e-01,-1.268960734239740e-02, 2.508475960281938e-02, 2.480024079432939e-01,-1.248282112344417e-02,-2.494382197229489e-01,-2.494435836419427e-01, 1.268552125335811e-02, 2.502495818029699e-01,-2.462725670528826e-06
 6.000000000000000e-02, 2.497370559751800e-01, 3.795325928391928e-06,-2.851516043234326e-01,-1.744767881933489e-02,-1.237759093964691e-02, 2.065872967275028e-01, 3.016317784764982e-02,-2.473191433610834e-01,-2.851546757951837e-01, 1.743747410704493e-02, 3.272685222221379e-01, 1.251869037547509e-06,-3.038213602166925e-04,-2.368675353194341e-01,-1.718968871253842e-02, 2.851234075266033e-01,-1.236338103517061e-02,-2.065869914905807e-01,-3.197753175589613e-04, 2.368653396728287e-01, 1.727309327879922e-01,-8.360986572431180e-07,-2.072442833981696e-01,-1.276073434820114e-02, 3.014765517330159e-02, 2.473216166531800e-01,-1.718409037013852e-02,-2.851231062075458e-01,-2.072459810369442e-01, 1.275750685052154e-02, 2.502634968735923e-01,-3.016274001047328e-06
 7.000000000000001e-02, 2.497384627449491e-01, 4.275483441592513e-06,-3.347756688244608e-01,-2.387972694371906e-02,-7.407403810516036e-03, 1.082326047658610e-01, 3.528258300643111e-02,-2.465441399923556e-01,-3.347781895691783e-01, 2.386522626264524e-02, 4.516547777931663e-01, 5.630843051149248e-06,-4.857395624290883e-04,-1.461387953171548e-01,-2.369858282523916e-02, 3.348555341818486e-01,-7.395584652972273e-03,-1.082317586993805e-01,-4.985139359773615e-04, 1.461372384597824e-01, 4.833460329265910e-02,-5.215953907755123e-06,-1.089652337983588e-01,-8.028019542163934e-03, 3.526655052190264e-02, 2.465462907692227e-01,-2.369235426823686e-02,-3.348555541483068e-01,-1.089665119006453e-01, 8.026867765625192e-03, 2.502721640371422e-01,-3.495501683707658e-06
 8.000000000000000e-02, 2.497562912939051e-01, 4.653811160062159e-06,-3.515252986535150e-01,-2.861390168878750e-02, 4.374065120980892e-04,-4.715797502977237e-04, 4.045510956562446e-02,-2.456641546310687e-01,-3.515273113439564e-01, 2.859611288878845e-02, 4.989203841256168e-01, 8.382685503419141e-06,-7.399265667177198e-04, 3.048593722635587e-04,-2.863841698921215e-02, 3.516958000653537e-01, 4.450444635504124e-04, 4.727487072541781e-04,-7.446651898118600e-04,-3.056915788717828e-04, 1.046130512656043e-03,-7.968966421728439e-06,-2.258444370578831e-04,-4.206942364187911e-04, 4.043893433226413e-02, 2.456659032142562e-01,-2.863235265774969e-02,-3.516959347151648e-01,-2.267533864590437e-04, 4.217190724349895e-04, 2.502772020558646e-01,-3.872622317255270e-06
 9.000000000000001e-02, 2.497896404676328e-01, 4.922164870697909e-06,-3.338425279326973e-01,-3.047812992364985e-02, 1.047951257855267e-02,-1.088407449935884e-01, 4.565465940177200e-02,-2.446703838531714e-01,-3.338441461127138e-01, 3.045864697818226e-02, 4.510923912790449e-01, 8.308977323605998e-06,-1.040954161185596e-03, 1.464906193982219e-01,-3.084469233769573e-02, 3.340419172551991e-01, 1.048177634870191e-02, 1.088421737447871e-01,-1.035682427684296e-03,-1.464907708570911e-01, 4.883830501651660e-02,-7.896205954864566e-06, 1.082783152449415e-01, 9.452155335189031e-03, 4.563854080605682e-02, 2.446717747029261e-01,-3.083950486593721e-02,-3.340420961960832e-01, 1.082776411084060e-01,-9.449203942924003e-03, 2.502796712292993e-01,-4.139988105819614e-06
 1.000000000000000e-01, 2.498331449830831e-01, 5.096736582305139e-06,-2.835488009854509e-01,-2.859360990774275e-02, 2.159843934194784e-02,-2.062530765145168e-01, 5.085560487298511e-02,-2.435585481659699e-01,-2.835500693518524e-01, 2.857431295156187e-02, 3.265284137474627e-01, 5.320208275993304e-06,-1.363578715381161e-03, 2.366024087227386e-01,-2.940787820881787e-02, 2.837029072801608e-01, 2.159486270064267e-02, 2.062548193227085e-01,-1.350090357359498e-03,-2.366020080427167e-01, 1.733549408012561e-01,-4.908123268525244e-06, 2.058872522150348e-01, 2.053901704972226e-02, 5.083962802842690e-02, 2.435597074251292e-01,-2.940409172647545e-02,-2.837031732524636e-01, 2.058867226643465e-01,-2.053460700709009e-02, 2.502835086735865e-01,-4.313696481791224e-06
 1.100000000000000e-01, 2.498855436249585e-01, 5.204487402564462e-06,-2.474441660642305e-01,-2.731648505345256e-02, 2.843162279310864e-02,-2.475277235932302e-01, 5.602999980605135e-02,-2.423296369438952e-01,-2.474453260776380e-01, 2.729802376312422e-02, 2.496627432118396e-01, 3.056885486329639e-06,-1.680113797334511e-03, 2.485429045227134e-01,-2.845985494874597e-02, 2.474584298233021e-01, 2.842526826301748e-02, 2.475296781385168e-01,-1.664337713605633e-03,-2.485421040019464e-01, 2.501654687645901e-01,-2.645650209395778e-06, 2.473637378673508e-01, 2.733907836001829e-02, 5.601417748283600e-02, 2.423307140982592e-01,-2.845697899156647e-02,-2.474587758406098e-01, 2.473633008432494e-01,-2.733416901817309e-02, 2.502862526705222e-01,-4.420553997880328e-06
 1.200000000000000e-01, 3.268494755004148e-01, 8.159070677388192e-06,-2.349231570278097e-01,-2.825351404523407e-02, 2.948209655564934e-02,-2.348294914823875e-01, 7.974323297468414e-02,-3.156265267622793e-01,-2.349242672267724e-01, 2.823670669083235e-02, 1.728052302817404e-01, 2.252732438350752e-07,-1.567383713044435e-03, 1.714786724073395e-01,-2.950946510350043e-02, 2.347599777985979e-01, 2.947591780480235e-02, 2.348317121559620e-01,-1.553184109965959e-03,-1.714773031645987e-01, 1.732248102338796e-01,-3.368154251510991e-06, 2.348619087540029e-01, 2.831982631044131e-02, 7.972621164483738e-02, 3.156281654624442e-01,-2.950714694568220e-02,-2.347604975984636e-01, 2.348616074322533e-01,-2.831458992273581e-02, 3.271205005757203e-01,-3.848077043594467e-06
 1.300000000000000e-01, 3.961969161281730e-01, 1.057981819690620e-05,-1.994589819631457e-01,-2.587094491569726e-02, 2.712776175672718e-02,-1.992118027971566e-01, 1.043559643667494e-01,-3.806658875427574e-01,-1.994597183869446e-01, 2.585740812612651e-02, 1.035979170671153e-01,-2.125245539023532e-06,-1.367275749026366e-03, 1.020839129703383e-01,-2.715445954040261e-02, 1.991420419818862e-01, 2.712234970672382e-02, 1.992141238620120e-01,-1.354463824843364e-03,-1.020819771263289e-01, 1.038896227077685e-01,-4.195554829920095e-06, 1.994216299092491e-01, 2.607426587116052e-02, 1.043378687487104e-01, 3.806682005791626e-01,-2.715285115921706e-02,-1.991426264536980e-01, 1.994214810445700e-01,-2.606916363449358e-02, 3.963155617837040e-01,-3.112515070791133e-06
 1.400000000000000e-01, 4.511325409625503e-01, 1.233913197247472e-05,-1.446216541688415e-01,-1.999618378450266e-02, 2.118545288373841e-02,-1.442676049931681e-01, 1.274955301594449e-01,-4.310004383064091e-01,-1.446217337781310e-01, 1.998719303771943e-02, 4.881223911218015e-02,-3.853712154802853e-06,-1.138244830987989e-03, 4.712041485461915e-02,-2.121149498075722e-02, 1.441976050971296e-01, 2.118115272539298e-02, 1.442698629734147e-01,-1.126512308100961e-03,-4.711793452351010e-02, 4.894648462237629e-02,-4.963138620464255e-06, 1.446071902614689e-01, 2.042094109965224e-02, 1.274766208320096e-01, 4.310034652136480e-01,-2.121088353415667e-02,-1.441980922341032e-01, 1.446071557157931e-01,-2.041646103174546e-02, 4.511087580583658e-01,-2.380734025128617e-06
 1.500000000000000e-01, 4.862965239888287e-01, 1.328690812373717e-05,-7.586786412818868e-02,-1.088298943422941e-02, 1.191399892091591e-02,-7.546504096012427e-02, 1.467073364664583e-01,-4.617077672749750e-01,-7.586705908637642e-02, 1.087937309876869e-02, 1.379441594328691e-02,-4.794863155879042e-06,-9.402534157658760e-04, 1.191993927974295e-02,-1.193936484138920e-02, 7.539481187158159e-02, 1.191101792912534e-02, 7.546707707945378e-02,-9.292034920826003e-04,-1.191695801824473e-02, 1.374965806557235e-02,-5.589571028976129e-06, 7.586746718413399e-02, 1.158995941104293e-02, 1.466879697274520e-01, 4.617114674408757e-01,-1.193998425081434e-02,-7.539503881610177e-02, 7.586747891273959e-02,-1.158652224219438e-02, 4.861594289223546e-01,-1.760608970238775e-06
 1.600000000000000e-01, 4.982782933149348e-01, 1.333894187232482e-05, 4.070523639545902e-06, 7.854066813490421e-04, 1.854213603600524e-05, 3.965002200266576e-04, 1.597585692841741e-01,-4.698666936823321e-01, 5.910299987305222e-06,-7.833426316577422e-04, 1.948324495566793e-03,-4.851622551672917e-06,-8.231824804248707e-04,-1.249240896736032e-04,-4.319858075734874e-05,-4.669484202615170e-04, 1.695107516543775e-05,-3.948212258843466e-04,-8.123703014899865e-04, 1.283378298576454e-04, 1.708736738913165e-03,-6.022244454409817e-06,-7.772740599822291e-06, 2.391029488722547e-04, 1.597391477677755e-01, 4.698709484316181e-01,-4.517052107478464e-05, 4.671231206163917e-04,-7.795995857302548e-06,-2.370226264728006e-04, 4.980646739049155e-01,-1.318856915275002e-06
 1.700000000000000e-01, 4.981280446377618e-01, 1.332959746984039e-05,-6.559848567753816e-05, 9.539270218109352e-04,-1.021857947861929e-04, 3.916485172170622e-04, 1.690969042070428e-01,-4.663786990782285e-01,-6.335435087853477e-05,-9.516631792922941e-04, 2.254041881449497e-03,-6.523242266020103e-06,-7.986493678075843e-04,-9.542910938572376e-05,-1.332295142276561e-05,-4.601229148505397e-04,-1.034058348729960e-04,-3.902868954884369e-04,-7.880286325969737e-04, 9.897619527451868e-05, 1.795639260185000e-03,-4.319020275866602e-06,-8.605809531558745e-05, 3.663320239144241e-04, 1.690775569375513e-01, 4.663832080459840e-01,-1.560654813034801e-05, 4.603341297783579e-04,-8.596173504186923e-05,-3.645874706585603e-04, 4.978223026677266e-01,-1.341154280645740e-06
 1.800000000000000e-01, 4.979786882565600e-01, 1.332035568829201e-05,-1.879149650553672e-04, 1.009236114509489e-03,-3.885221377686598e-04, 3.207664000293847e-04, 1.784572533018084e-01,-4.627048608109796e-01,-1.852145841617735e-04,-1.006734300290152e-03, 2.502495215090894e-03,-9.406360472333296e-06,-8.661834685903806e-04, 5.721197929856296e-05, 9.184958546198405e-05,-3.824962548221175e-04,-3.889687921471265e-04,-3.201808713716028e-04,-8.589013675259592e-04,-5.355551602667857e-05, 1.871043830722480e-03,-1.407025162122720e-06,-2.254596267300725e-04, 4.511669528517089e-04, 1.784379900208534e-01, 4.627096464936483e-01, 8.913506460054427e-05, 3.827732101027229e-04,-2.253107769476983e-04,-4.502149917586101e-04, 4.976478010974371e-01,-1.360718135334782e-06
 1.900000000000000e-01, 4.978622818137412e-01, 1.331466117304031e-05,-2.796987075514576e-04, 9.369578611367821e-04,-6.713070990451153e-04, 1.999262749487144e-04, 1.878375616039508e-01,-4.588449039397138e-01,-2.768201963153576e-04,-9.344700842886322e-04, 2.598719536335890e-03,-1.075767086756654e-05,-1.027625167092037e-03, 2.453198526660785e-04, 2.132980081274164e-04,-2.519631541975899e-04,-6.709579408178535e-04,-2.002241753158516e-04,-1.026441509729749e-03,-2.415834654228086e-04, 2.021118687916301e-03,-3.337787416948660e-08,-3.318589567944756e-04, 4.743448127918951e-04, 1.878183929162789e-01, 4.588499938058387e-01, 2.104228414242446e-04, 2.523172691520498e-04,-3.317020863692916e-04,-4.742790706830993e-04, 4.975179084891467e-01,-1.377327418831953e-06
 2.000000000000000e-01, 4.977777706333246e-01, 1.331263041437145e-05,-3.272868901762335e-04, 7.520354226718193e-04,-9.133624280065478e-04, 5.082903394653879e-05, 1.972004563564530e-01,-4.547881666969636e-01,-3.245292880906684e-04,-7.498055712535036e-04, 2.557958532997430e-03,-1.006063309677557e-05,-1.250588444183291e-03, 3.943056098438844e-04, 3.326123963095648e-04,-9.047417404024326e-05,-9.122720346227945e-04,-5.202781149669618e-05,-1.255931257635147e-03,-3.905179587902437e-04, 2.268636830930253e-03,-7.141422110644918e-07,-3.916674884704528e-04, 4.378334213002934e-04, 1.971813944712599e-01, 4.547935874808541e-01, 3.298602687383453e-04, 9.090156758035164e-05,-3.915471726958931e-04,-4.386595343036370e-04, 4.973956624852937e-01,-1.391586761510799e-06
 2.100000000000000e-01, 4.977052723578530e-01, 1.331291537792073e-05,-3.240470269617402e-04, 4.801298718716748e-04,-1.083655082064754e-03,-1.055731144904270e-04, 2.065068137979905e-01,-4.505239577643307e-01,-3.217006683527245e-04,-4.783704613507553e-04, 2.444775495138172e-03,-7.581915452089670e-06,-1.501245060535714e-03, 4.387733860130109e-04, 4.327774286769614e-04, 8.091423690056361e-05,-1.081949650733036e-03, 1.035502502539206e-04,-1.511050444563022e-03,-4.349597104720875e-04, 2.593133574271149e-03,-3.180902786116920e-06,-3.980077434476574e-04, 3.502093867660081e-04, 2.064878717820616e-01, 4.505297324619282e-01, 4.304196681700553e-04,-8.043343951961990e-05,-3.979631380858729e-04,-3.518449956600306e-04, 4.972568469766129e-01,-1.403847874524577e-06
 2.150000000000000e-01, 4.976663995882319e-01, 1.331348424285506e-05,-3.031515601504726e-04, 3.216378429116568e-04,-1.134615278026385e-03,-1.803454985206294e-04, 2.111287095476534e-01,-4.483122693577095e-01,-3.011084388842547e-04,-3.201777800817837e-04, 2.389139316468980e-03,-5.952683345169688e-06,-1.628481360988052e-03, 4.108734976505466e-04, 4.712085961857532e-04, 1.641023203134521e-04,-1.132668168625347e-03, 1.779674447583664e-04,-1.639160735783450e-03,-4.070552469303436e-04, 2.766564441665492e-03,-4.805461949680852e-06,-3.807525549445352e-04, 2.911803574406276e-04, 2.111098326779866e-01, 4.483182284712406e-01, 4.691383459082751e-04,-1.636069228633866e-04,-3.807576681544430e-04,-2.931643024751407e-04, 4.971779250352036e-01,-1.409082571075804e-06
